ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0043043,peptide biosynthetic process,56/249,470/7245,3.7266194491970965e-17,1.0341368971521942e-13,9.328316894937575e-14,Hbb-b1/Fech/Ppp1r15a/Gclm/S100a9/Hagh/Rps28/Rpl36/Rps18/Rps2/Rpl14/Rpsa/Rplp1/Rplp0/Rpl10a/Rps29/Rps12/Rpl4/Rpl3/Rpl36a/Rpl12/Rpl35/Rpl11/Rpl32/Eef1b2/Pkm/Rpl37/Rplp2/Rps27a/Uqcc2/Eef1a1/Rpl28/Rps23/Rps5/Rpl41/Rpl19/Rpl6/Rpl13/Rpl24/Rps15/Rps17/Rps8/Eef1g/Rpl23a/Rpl17/Rpl9/Pabpc1/Rps21/Rps13/Rpl8/Rpl27a/Rpl7/Rps26/Rps3/Rpl23/Rps4x,56
GO:0006778,porphyrin-containing compound metabolic process,16/249,34/7245,2.9808721219347554e-15,2.7573067127896487e-12,2.4871978617406487e-12,Spta1/Alas2/Sptb/Slc6a9/Ank1/Fech/Abcb10/Alad/Hmbs/Blvrb/Urod/Atpif1/Cpox/Hebp1/Slc25a39/Tmem14c,16
GO:0006779,porphyrin-containing compound biosynthetic process,14/249,27/7245,3.0091915155788717e-14,1.1929294936759098e-11,1.0760687855709108e-11,Spta1/Alas2/Sptb/Slc6a9/Ank1/Fech/Abcb10/Alad/Hmbs/Urod/Atpif1/Cpox/Slc25a39/Tmem14c,14
GO:0033014,tetrapyrrole biosynthetic process,14/249,27/7245,3.0091915155788717e-14,1.1929294936759098e-11,1.0760687855709108e-11,Spta1/Alas2/Sptb/Slc6a9/Ank1/Fech/Abcb10/Alad/Hmbs/Urod/Atpif1/Cpox/Slc25a39/Tmem14c,14
GO:0034101,erythrocyte homeostasis,25/249,118/7245,1.1734122684087534e-13,3.7456484992437765e-11,3.3787205808256816e-11,Slc4a1/Dmtn/Rhd/Alas2/Rhag/Hba-a1/Hba-a2/Hbb-b1/Trim10/Klf1/Tspo2/Gata1/Tal1/Ank1/Gfi1b/Trim58/Fech/Abcb10/Isg15/Lmo2/Zfpm1/Atpif1/Tmem14c/Rps6/Rps17,25
GO:0030218,erythrocyte differentiation,24/249,108/7245,1.2148049186736574e-13,3.7456484992437765e-11,3.3787205808256816e-11,Slc4a1/Dmtn/Rhd/Alas2/Rhag/Hba-a1/Hba-a2/Hbb-b1/Trim10/Klf1/Tspo2/Gata1/Tal1/Ank1/Gfi1b/Trim58/Fech/Abcb10/Isg15/Lmo2/Zfpm1/Atpif1/Tmem14c/Rps6,24
GO:0042440,pigment metabolic process,13/249,37/7245,1.1683062163403018e-10,2.026281093965211e-8,1.8277843305639722e-8,Alas2/Slc6a9/Fech/Abcb10/Alad/Hmbs/Blvrb/Urod/Atpif1/Cpox/Hebp1/Slc25a39/Tmem14c,13
GO:0019730,antimicrobial humoral response,9/249,21/7245,1.1873151034798562e-8,1.734104953766632e-6,1.5642300920083645e-6,Wfdc17/Ppbp/Pglyrp1/Jchain/Slpi/S100a9/Camp/Wfdc21/Ltf,9
GO:0006959,humoral immune response,13/249,52/7245,1.3134197679335758e-8,1.8223699280078364e-6,1.643848530603181e-6,Rgcc/Wfdc17/Ppbp/Cd5l/Fcna/Pglyrp1/Jchain/Slpi/S100a9/Camp/C1qc/Wfdc21/Ltf,13
GO:0042744,hydrogen peroxide catabolic process,8/249,17/7245,3.2366501246892566e-8,4.2770019504822315e-6,3.8580220533889995e-6,Hba-a1/Hbb-b1/Snca/Hbb-bt/Hbq1b/Gpx1/Mpo/Prdx2,8
GO:0009617,response to bacterium,28/249,266/7245,9.706410790935226e-8,1.2243313611293298e-5,1.1043944909494724e-5,Aqp1/Hba-a1/Hba-a2/Snca/Gata1/Saa3/Wfdc17/Ppbp/Prg2/Ccl5/Isg15/Fcer1g/Pglyrp1/Jchain/S100a8/Lcn2/Slpi/S100a9/Hp/Mt2/Lyz2/Gpx1/Camp/Wfdc21/Mpo/Prdx2/Ltf/Cd47,28
GO:0042255,ribosome assembly,12/249,53/7245,1.5885743783103962e-7,1.9166495216571085e-5,1.7288923897584086e-5,Rps28/Rps2/Rpsa/Rps25/Rplp0/Rpl3/Rpl11/Rps5/Rpl6/Rpl24/Rps15/Rpl23a,12
GO:0045861,negative regulation of proteolysis,17/249,129/7245,1.7038940531423388e-6,1.81857922979615e-4,1.6404291734301547e-4,Aqp1/Snca/Stfa2/Alad/Arrb1/Ppp1r15a/Stfa3/Stfa2l1/Slpi/Ngp/Gpx1/Ltf/Ctsb/Hsp90ab1/Birc5/Rpl11/Rpl23,17
GO:0006749,glutathione metabolic process,9/249,35/7245,1.8689916062704365e-6,1.9209080397779486e-4,1.7327337386787909e-4,Hbb-b1/Hbb-bt/Chac2/Gstm5/Gclm/Hagh/Gpx1/Gpx4/Eef1g,9
GO:0071353,cellular response to interleukin-4,7/249,21/7245,4.0072683957543374e-6,3.5871515478123504e-4,3.2357501681167455e-4,Alad/Rps2/Rplp0/Hsp90ab1/Impdh2/Rpl3/Tuba1b,7
GO:0070670,response to interleukin-4,7/249,22/7245,5.706285110306932e-6,4.798467024576284e-4,4.3284038252982095e-4,Alad/Rps2/Rplp0/Hsp90ab1/Impdh2/Rpl3/Tuba1b,7
GO:0042273,ribosomal large subunit biogenesis,11/249,64/7245,9.381202976486292e-6,7.65671713522043e-4,6.906656556682479e-4,Rpl14/Rplp0/Rpl10a/Rpl3/Rpl35/Rpl11/Rpl7a/Rpl6/Rpl24/Rpl23a/Rpl7,11
GO:0055072,iron ion homeostasis,10/249,53/7245,1.0167858362550288e-5,8.061659130307729e-4,7.271929980795364e-4,Rhd/Alas2/Rhag/Slc6a9/Ank1/Fech/Lcn2/Tfrc/Fth1/Ltf,10
GO:0044403,biological process involved in symbiotic interaction,16/249,133/7245,1.146204423795942e-5,8.835325766760387e-4,7.969807367797516e-4,Trim10/Stom/Ifitm3/Ccl5/Apoe/Pglyrp1/Csf1r/Ifitm6/Gpx1/Camp/Cd74/Ltf/Ctsb/Bsg/Hsp90ab1/Tcp1,16
GO:0000028,ribosomal small subunit assembly,6/249,17/7245,1.396296279586194e-5,0.0010472222096896454,9.446351501723953e-4,Rps28/Rps2/Rpsa/Rps25/Rps5/Rps15,6
GO:0045071,negative regulation of viral genome replication,8/249,34/7245,1.4539479415907017e-5,0.0010617646152405783,9.57752965402407e-4,Rsad2/Ifitm3/Ccl5/Isg20/Isg15/Ifitm6/Slpi/Ltf,8
GO:0042541,hemoglobin biosynthetic process,5/249,12/7245,2.993434163102176e-5,0.0020766949506521347,0.0018732595894360464,Alas2/Slc6a9/Fech/Abcb10/Slc25a37,5
GO:0006690,icosanoid metabolic process,7/249,30/7245,5.380603057430116e-5,0.0033180385520819046,0.002992999782589197,Ces2g/Mgst3/Sphk1/Gpx1/Mgll/Cd74/Gpx4,7
GO:0009636,response to toxic substance,9/249,53/7245,6.82646045355765e-5,0.003998762222169193,0.0036070390002155873,Aldh1a1/Ccl5/Gstm5/Lcn2/Mt2/Gpx1/Mpo/Prdx2/Ass1,9
GO:0051346,negative regulation of hydrolase activity,14/249,122/7245,6.916777897806171e-5,0.003998762222169193,0.0036070390002155873,Aqp1/Snca/Stfa2/Arrb1/Ppp1r15a/Stfa3/Stfa2l1/Slpi/Ngp/Gpx1/Ltf/Ctsb/Atpif1/Birc5,14
GO:0071621,granulocyte chemotaxis,8/249,44/7245,1.0537633381978692e-4,0.00562344858365209,0.005072569267681241,Ppbp/Ccl5/Fcer1g/Csf1r/S100a8/S100a9/Cd74/Bsg,8
GO:0052547,regulation of peptidase activity,16/249,167/7245,1.8736865920529144e-4,0.009274514819667309,0.00836597296962309,Aqp1/Snca/Cldn13/Stfa2/Arrb1/Stfa3/S100a8/Stfa2l1/Slpi/S100a9/Ngp/Gpx1/Ltf/Ctsb/Birc5/Rps3,16
GO:0006826,iron ion transport,6/249,26/7245,2.0015119479327233e-4,0.009576199406057426,0.008638104196341229,Slc6a9/Lcn2/Slc25a37/Tfrc/Fth1/Ltf,6
GO:0098609,cell-cell adhesion,23/249,297/7245,2.0807557348594935e-4,0.00978660536311033,0.008827898550394071,Slc4a1/Dmtn/Spta1/Add2/Gata1/Rgcc/Stfa2/Ccl5/Icam4/Stfa3/S100a8/Stfa2l1/S100a9/Tfrc/Prdx2/Cd74/H2-Aa/Bsg/Rpsa/Ass1/Adk/Cd47/Rps3,23
GO:0001504,neurotransmitter uptake,4/249,10/7245,2.428814983240523e-4,0.010974933927642861,0.00989981711898899,Snca/Slc6a9/Cln8/Slc29a1,4
GO:0033559,unsaturated fatty acid metabolic process,6/249,27/7245,2.500119874665026e-4,0.011012432781262616,0.009933642542946422,Ces2g/Sphk1/Gpx1/Mgll/Cd74/Gpx4,6
GO:0046903,secretion,26/249,364/7245,2.9310199378307096e-4,0.012513200503815722,0.011287393380018506,Dmtn/Aqp1/Snca/Rsad2/Slc6a9/Gata1/Rab3il1/Tnfaip2/Rgcc/Slc16a10/Ccl5/Apoe/Fcer1g/Arrb1/S100a8/Stard10/S100a9/Sphk1/Ccnd1/Car2/Anxa2/Abcb4/Cd74/Bsg/Birc5/Uqcc2,26
GO:0006954,inflammatory response,21/249,273/7245,4.316456567671156e-4,0.017614951434246264,0.01588937108037463,Snca/Ackr1/Saa3/Ppbp/Cd5l/Tyrobp/Ccl5/Apoe/Fcer1g/Pglyrp1/Csf1r/S100a8/S100a9/Sphk1/Hp/Gpx1/Camp/Mgll/Prdx2/Gpx4/Cd47,21
GO:0032653,regulation of interleukin-10 production,5/249,20/7245,4.674010965409397e-4,0.018797652795668227,0.01695621369297261,Prg2/Tyrobp/Isg15/Fcer1g/Cd47,5
GO:0097530,granulocyte migration,8/249,55/7245,5.223400720519793e-4,0.020707052856346324,0.01867856678706176,Ppbp/Ccl5/Fcer1g/Csf1r/S100a8/S100a9/Cd74/Bsg,8
GO:0031640,killing of cells of another organism,4/249,12/7245,5.42141476960585e-4,0.02118933237416371,0.01911360166363634,Ppbp/Pglyrp1/Lyz2/Ltf,4
GO:0035162,embryonic hemopoiesis,5/249,21/7245,5.964275928029662e-4,0.022672418767510017,0.020451403254296376,Klf1/Gata1/Tal1/Lmo2/Zfpm1,5
GO:0032613,interleukin-10 production,5/249,22/7245,7.504298061936898e-4,0.027112393667262487,0.02445643324447613,Prg2/Tyrobp/Isg15/Fcer1g/Cd47,5
GO:0030193,regulation of blood coagulation,5/249,23/7245,9.322963116437539e-4,0.03155027152209045,0.028459571618598807,Dmtn/Apoe/S100a9/Anxa2/Prdx2,5
GO:1900046,regulation of hemostasis,5/249,23/7245,9.322963116437539e-4,0.03155027152209045,0.028459571618598807,Dmtn/Apoe/S100a9/Anxa2/Prdx2,5
GO:0006956,complement activation,4/249,14/7245,0.001038309600912235,0.03441305063749726,0.031041909688371165,Rgcc/Cd5l/Fcna/C1qc,4
GO:0061041,regulation of wound healing,7/249,48/7245,0.0011482008337917319,0.03748538016202419,0.033813270374696454,Dmtn/Cldn13/Fermt1/Apoe/S100a9/Anxa2/Prdx2,7
GO:0071826,ribonucleoprotein complex subunit organization,13/249,144/7245,0.0013044385471403174,0.040220188536826455,0.03628017386081492,Rps28/Rps2/Rpsa/Rps25/Rplp0/Hsp90ab1/Rpl3/Rpl11/Rps5/Rpl6/Rpl24/Rps15/Rpl23a,13
GO:0050818,regulation of coagulation,5/249,25/7245,0.001391646514539362,0.04070173234078942,0.03671454509488753,Dmtn/Apoe/S100a9/Anxa2/Prdx2,5
GO:0032943,mononuclear cell proliferation,14/249,163/7245,0.001393392638693692,0.04070173234078942,0.03671454509488753,Slc4a1/Spta1/Tyrobp/Ccl5/Csf1r/Lst1/Tfrc/Prdx2/Cd74/H2-Aa/Impdh2/Rps6/Adk/Rps3,14
GO:0042119,neutrophil activation,4/249,16/7245,0.0017881475018956153,0.049129795225349826,0.044316985508158144,Tyrobp/Ccl5/Fcer1g/Camp,4
